name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Oslo,9/26/2022,10.9,7,9.4,10.9,4.2,8.2,8.5,93.8,0,0,0,rain,0,0,31,15,136.9,994.3,91.6,17.5,24,2.1,1,10,2022-09-26T07:10:17,2022-09-26T19:05:11,0.02,Overcast,Cloudy skies throughout the day.,cloudy,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,D1065,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,9/27/2022,11.8,8.7,10.5,11.8,7.1,10.1,9.2,91.6,46.048,100,4.17,rain,0,0,32.3,20,76,996,87.1,35,25.8,2.3,1,10,2022-09-27T07:12:38,2022-09-27T19:02:10,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01384099999,01489099999,ENGM"
Oslo,9/28/2022,13.9,8.6,11.4,13.9,5.3,10.9,8.4,82.2,0.696,100,4.17,rain,0,0,35.9,23,46.8,1003.5,82.4,42.7,49.5,4.4,3,10,2022-09-28T07:14:59,2022-09-28T18:59:08,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01488099999,01492099999,D9780,01463099999,01473099999,01384099999,ENGM,01485099999,ENRY,01484399999,D1065,01490099999,01489099999"
Oslo,9/29/2022,11.4,6.1,8.9,11.4,4,7.4,4.7,75.1,0.015,100,4.17,rain,0,0,36.2,21.7,29.7,1007.9,80.1,51,58.5,5.1,3,10,2022-09-29T07:17:20,2022-09-29T18:56:07,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01473099999,01484399999,01384099999,01489099999,ENGM"
Oslo,9/30/2022,12.9,4.2,7.8,12.9,2.5,7.2,5.1,84.4,0.122,100,4.17,rain,0,0,16.8,9.4,99.3,1007.4,78.8,44.1,71.3,6,5,10,2022-09-30T07:19:42,2022-09-30T18:53:06,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01490099999,01384099999,01489099999,ENGM"
Oslo,10/1/2022,10.9,8.4,10.1,10.9,6.7,9.5,8.9,92.2,6.77,100,4.17,rain,0,0,26.8,13.5,132.3,999.2,93.6,26.7,14.9,1.2,1,10,2022-10-01T07:22:04,2022-10-01T18:50:06,0.2,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,D1065,01490099999,01384099999,01489099999,ENGM"
Oslo,10/2/2022,12.3,6.8,9.7,12.3,6.2,9.1,8.4,91.5,24.042,100,4.17,rain,0,0,17.3,12.3,25.5,1004.9,74.4,46.4,54,4.7,6,10,2022-10-02T07:24:26,2022-10-02T18:47:05,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,10/3/2022,16.6,3.2,8.5,16.6,2.7,8,5.3,83.2,0.306,100,4.17,rain,0,0,20.3,12.3,355.6,1015.5,30.9,27.9,98,8.5,4,10,2022-10-03T07:26:49,2022-10-03T18:44:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01488099999,01492099999,D9780,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01489099999"
Oslo,10/4/2022,13.3,3.3,8.1,13.3,1.5,7.5,7.1,93.9,0.083,100,4.17,rain,0,0,19.3,16.5,186.6,1011.2,76.3,22.1,38.6,3.3,3,10,2022-10-04T07:29:12,2022-10-04T18:41:06,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"ENRY,01485099999,01488099999,01492099999,D9780,01494099999,01473099999,01484399999,01490099999,01384099999,ENGM,01489099999"
Oslo,10/5/2022,14,11,12.9,14,11,12.9,12.4,96.3,0.584,100,4.17,rain,0,0,49.1,22.8,186.6,998.3,94.9,19.4,15.2,1.2,1,10,2022-10-05T07:31:35,2022-10-05T18:38:07,0.34,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,D1065,01384099999,E1039,01489099999,ENGM"
Oslo,10/6/2022,14.9,5.7,10.1,14.9,2.1,9.3,6.1,77.6,11.56,100,4.17,rain,0,0,41.5,31.4,219.6,1001.8,73.6,43.9,64.4,5.5,3,10,2022-10-06T07:33:59,2022-10-06T18:35:08,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01490099999,01384099999,01489099999,ENGM"
Oslo,10/7/2022,14.2,6,11.3,14.2,3.3,10.8,9.1,86.8,0.163,100,4.17,rain,0,0,47,26.1,207.1,1003.5,80.3,31.7,37.3,3.3,2,10,2022-10-07T07:36:23,2022-10-07T18:32:09,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01494099999,01384099999,01489099999,ENGM"
Oslo,10/8/2022,13.7,2.7,8,13.7,0.2,7.3,3.1,73.5,0.89,100,4.17,rain,0,0,28.7,15.6,256.5,1004.2,29.2,47.1,101.3,8.7,5,10,2022-10-08T07:38:47,2022-10-08T18:29:11,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,10/9/2022,13.3,2.6,8.4,13.3,2.6,8.2,4.5,77.3,0.003,100,4.17,rain,0,0,37.8,18.8,203.4,1014.5,65.9,46.7,93.5,8,4,10,2022-10-09T07:41:12,2022-10-09T18:26:14,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01384099999,01489099999,ENGM"
Oslo,10/10/2022,12.8,5.3,10.1,12.8,5.1,9.5,8.1,87.9,0.059,100,4.17,rain,0,0,41.1,28.7,189.5,1007.2,88.9,12.4,47.4,4,3,10,2022-10-10T07:43:37,2022-10-10T18:23:17,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01473099999,01484399999,01490099999,01384099999,E1039,01489099999,ENGM"
Oslo,10/11/2022,12.7,2.1,5.9,12.7,-0.3,4.9,1,74,2.093,100,4.17,rain,0,0,40.9,22.2,269,1010.8,10.8,26.7,93.8,8,4,10,2022-10-11T07:46:02,2022-10-11T18:20:20,0.55,Rain,Clear conditions throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01490099999,01477099999,01384099999,E1039,01489099999,ENGM"
Oslo,10/12/2022,11.3,0.4,6.2,11.3,-1.7,5.4,3.6,83.8,0.007,100,4.17,"rain,snow",0,0,25.4,14.1,193.7,1017.8,54.7,50.7,72.8,6.5,3,10,2022-10-12T07:48:28,2022-10-12T18:17:24,0.58,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01477099999,01384099999,01489099999,ENGM"
Oslo,10/13/2022,10.7,9,9.9,10.7,6.4,8.8,9,94.3,3.675,100,4.17,rain,0,0,47.2,28.2,189.5,1011.3,91.7,9.9,8.8,0.8,0,10,2022-10-13T07:50:54,2022-10-13T18:14:29,0.61,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01494099999,01484399999,01384099999,01489099999,ENGM"
Oslo,10/14/2022,9.5,7.6,9,8.7,5.7,7.5,7.6,91.3,15.175,100,4.17,rain,0,0,30.5,17.7,177.3,1007.1,91.9,23.9,78.7,6.8,5,10,2022-10-14T07:53:21,2022-10-14T18:11:34,0.65,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"ENRY,01485099999,01488099999,01492099999,D9780,01494099999,01484399999,D1065,01384099999,ENGM,01489099999"
Oslo,10/15/2022,13.1,6.5,9.5,13.1,3.7,8.2,7.2,86,7.57,100,4.17,rain,0,0,39.5,22.9,161.6,1000,71.7,30.6,68.6,5.9,3,10,2022-10-15T07:55:48,2022-10-15T18:08:40,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01473099999,01484399999,01490099999,01384099999,D6979,01489099999,ENGM"
Oslo,10/16/2022,8.7,3.1,6.3,8.4,1.9,5.3,5.9,97.5,9.883,100,4.17,rain,0,0,26.4,12.1,239.2,1000.2,84.5,31.7,16.7,1.4,2,10,2022-10-16T07:58:15,2022-10-16T18:05:47,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01473099999,01484399999,01477099999,01384099999,01489099999,ENGM"
Oslo,10/17/2022,6.9,1.3,5.5,6.4,0.6,3.7,4.4,93.3,4.675,100,4.17,"rain,snow",0,0,25.6,17.1,250.6,1014.8,64.9,30.9,13.5,1.2,1,10,2022-10-17T08:00:43,2022-10-17T18:02:54,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"ENRY,01485099999,01488099999,01492099999,D9780,01494099999,01473099999,01484399999,01490099999,01384099999,ENGM,01489099999"
Oslo,10/18/2022,10.3,2.6,6.8,10.3,0.9,5.5,4.9,88.5,5.494,100,4.17,rain,0,0,25,14.1,10.4,1017.7,67.1,34.8,50,4.2,3,10,2022-10-18T08:03:12,2022-10-18T18:00:03,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"ENRY,01485099999,01488099999,01492099999,D9780,01484399999,D1065,01384099999,ENGM,01489099999"
Oslo,10/19/2022,8,-0.1,3.1,7.4,-2.7,1.7,1,86.3,0.272,100,4.17,"rain,snow",0,0,17.3,13.1,1.8,1027.2,26.3,44.4,71,6.1,3,10,2022-10-19T08:05:41,2022-10-19T17:57:12,0.81,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain or snow.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01473099999,01484399999,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,10/20/2022,5.2,-1.8,2.7,5.2,-1.8,2.1,1.9,94.4,0,0,0,,0,0,17.2,9.2,26.2,1022.5,88.5,26.2,17.3,1.5,1,10,2022-10-20T08:08:10,2022-10-20T17:54:22,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01485099999,01488099999,ENRY,01492099999,D9780,01473099999,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,10/21/2022,4.8,2.4,3.6,2.9,-0.5,0.9,2.1,90.3,0.015,100,4.17,rain,0,0,30.8,16.7,34.3,1016.3,93.4,33.1,24.8,2.2,1,10,2022-10-21T08:10:40,2022-10-21T17:51:32,0.87,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"ENRY,01485099999,01488099999,01492099999,D9780,01473099999,01484399999,01384099999,ENGM,01489099999"
Oslo,10/22/2022,7.3,1.2,4.7,7.3,-0.3,3.8,2.7,87.1,0.015,100,4.17,rain,0,0,23,13,32.6,1011.6,86.9,46.7,22.1,1.9,1,10,2022-10-22T08:13:10,2022-10-22T17:48:44,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01494099999,01484399999,01477099999,01490099999,01384099999,01489099999,ENGM"
Oslo,10/23/2022,4.8,-0.1,2.9,3.6,-1.4,1.5,2,94,0,0,0,,0,0,17.7,11,32.7,1011.6,94.6,32.5,9.8,0.8,1,10,2022-10-23T08:15:40,2022-10-23T17:45:57,0.93,Overcast,Cloudy skies throughout the day.,cloudy,"01488099999,01469099999,01492099999,D9780,01473099999,01384099999,E1039,ENGM,01485099999,ENRY,01484399999,D1065,01490099999,01489099999"
Oslo,10/24/2022,7.5,3.8,5.6,4.7,1.5,2.9,5,95.4,1.661,100,4.17,rain,0,0,36.7,21.7,22.4,1007.8,96.7,18.5,9.5,0.7,1,10,2022-10-24T08:18:11,2022-10-24T17:43:10,0.97,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,D1065,01384099999,01489099999,ENGM"
Oslo,10/25/2022,9.8,5.7,7.9,9.8,3.8,6.1,7,94.7,10.976,100,4.17,rain,0,0,35.5,20.6,21.6,1002.3,88.8,30.6,17,1.5,1,10,2022-10-25T08:20:42,2022-10-25T17:40:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01488099999,01492099999,D9780,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01489099999"
Oslo,10/26/2022,5.9,2.5,4.4,5.9,0.4,3.5,4.2,98.4,1.514,100,4.17,rain,0,0,13.3,8.7,44.5,1011.7,97.7,15.5,14.8,1.1,1,10,2022-10-26T08:23:14,2022-10-26T17:37:41,0.03,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,01488099999,ENRY,01492099999,D9780,01484399999,01384099999,01489099999,ENGM"
Oslo,10/27/2022,11.5,6.4,9.1,11.5,4.4,8.4,8.8,97.6,0,0,0,rain,0,0,20.2,21.5,189.2,1013.7,92.2,10.9,33.1,2.7,2,10,2022-10-27T08:25:46,2022-10-27T17:34:58,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"01485099999,01488099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,01384099999,01489099999,ENGM"
Oslo,10/28/2022,11.5,8.8,10.5,11.5,6.5,10.3,10.2,98.2,0.338,100,4.17,rain,0,0,23,20.5,195.1,1011.5,92,6.6,15.8,1.3,1,10,2022-10-28T08:28:18,2022-10-28T17:32:16,0.11,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,01489099999"
Oslo,10/29/2022,13.1,5.7,9.8,13.1,3.8,9.1,7.4,86.1,8.023,100,4.17,rain,0,0,29.8,22.9,216.1,1007.4,44.2,36.5,44.1,3.7,2,10,2022-10-29T08:30:51,2022-10-29T17:29:36,0.14,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01384099999,01489099999,ENGM"
Oslo,10/30/2022,7.9,0.3,5.3,7.5,-3,4.5,4.3,93.7,0,0,0,rain,0,0,14.4,11.3,48.9,1014.8,63.3,30.4,23.3,2,1,10,2022-10-30T07:33:24,2022-10-30T16:26:56,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"01485099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,01490099999,01384099999,D6979,01489099999,ENGM"
Oslo,10/31/2022,12.4,6.7,8.9,12.4,6,8.5,8.4,97,1.232,100,4.17,rain,0,0.1,21.6,15.9,194.7,1014.6,85.7,8.7,39.3,3.3,3,10,2022-10-31T07:35:57,2022-10-31T16:24:18,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,01384099999,E1039,01489099999,ENGM"
Oslo,11/1/2022,11.5,7.8,9.4,11.5,6.8,8.8,8.8,96.1,0.106,100,4.17,rain,0,0.4,31.9,19,114.8,1011,94.1,16.9,10.4,0.8,1,10,2022-11-01T07:38:30,2022-11-01T16:21:42,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01492099999,D9780,01477099999,01384099999,E1039,ENGM,01485099999,ENRY,01460099999,01494099999,01484399999,D1065,01490099999,01489099999"
Oslo,11/2/2022,11.5,6.4,9.8,11.5,5.6,9.1,9.1,95.2,7.879,100,4.17,rain,0,0.5,30.2,17.2,179.2,1005.1,90.2,18.8,11.5,0.9,1,10,2022-11-02T07:41:04,2022-11-02T16:19:07,0.29,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01484399999,01384099999,E1039,D6979,01489099999,ENGM"
Oslo,11/3/2022,10.5,5,8.7,10.5,3.4,7.3,8.1,96.2,5.95,100,4.17,rain,0,0.2,44.8,20,164.3,1005.5,88.4,16.4,5,0.3,0,10,2022-11-03T07:43:37,2022-11-03T16:16:33,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01460099999,01492099999,D9780,01484399999,D1065,01477099999,01384099999,01489099999,ENGM"
Oslo,11/4/2022,10,8,8.8,8.7,5.7,7,7.1,89,8.28,100,4.17,rain,0,0,27.7,15.7,77.8,1004.2,96.4,29.5,7.8,0.6,0,10,2022-11-04T07:46:11,2022-11-04T16:14:02,0.36,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01484399999,D1065,01384099999,01489099999,ENGM"
Oslo,11/5/2022,9.8,3,7.9,8.2,3,6.5,7,94.5,7.726,100,4.17,rain,0,0,32.3,15.7,136.5,1001.9,84.6,27.2,8.7,0.7,0,10,2022-11-05T07:48:45,2022-11-05T16:11:31,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01484399999,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,11/6/2022,9.2,4,6.5,9.2,2.7,5.6,6.1,97.1,6.476,100,4.17,rain,0,0,13.4,11.7,31.6,1001.8,88.6,25.7,10.7,1.2,1,10,2022-11-06T07:51:18,2022-11-06T16:09:03,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01477099999,01384099999,01489099999,ENGM"
Oslo,11/7/2022,8.4,3.2,6.9,7.7,2,5.4,6.2,95.5,14.02,100,4.17,rain,0,0,26.3,20.6,31.2,997.1,83.9,27.4,7.6,0.6,0,10,2022-11-07T07:53:52,2022-11-07T16:06:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01484399999,01490099999,01477099999,01384099999,E1039,D6979,01489099999,ENGM"
Oslo,11/8/2022,8.9,0.3,4.6,8.4,-1.8,2.9,4.2,97.3,6.883,100,4.17,rain,0,0,20.8,12.3,37.9,1000.5,86,19.1,5.3,0.4,0,10,2022-11-08T07:56:26,2022-11-08T16:04:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01460099999,01492099999,D9780,01494099999,01484399999,D1065,01384099999,01489099999,ENGM"
Oslo,11/9/2022,10.8,7.9,9.4,10.8,6.7,8.6,8.6,95.4,10.312,100,4.17,rain,0,0,19.8,11.8,208.1,996.6,85.6,15.1,25.7,2.3,2,10,2022-11-09T07:58:59,2022-11-09T16:01:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01473099999,01484399999,01384099999,01489099999,ENGM"
Oslo,11/10/2022,11.4,5.1,7.6,11.4,4,7.3,7.2,97.6,0.561,100,4.17,rain,0,0,19.3,16,204.8,1004.4,75.3,12.8,10.3,0.9,1,10,2022-11-10T08:01:32,2022-11-10T15:59:28,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01460099999,01492099999,D9780,01484399999,D1065,01384099999,E1039,01489099999,ENGM"
Oslo,11/11/2022,13.8,11.5,12.4,13.8,11.5,12.4,10.6,88.5,1.835,100,4.17,rain,0,0,38.5,22.7,204.5,1005.8,75.8,29.5,18.3,1.6,1,10,2022-11-11T08:04:04,2022-11-11T15:57:09,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01460099999,01492099999,D9780,01484399999,01490099999,01477099999,01384099999,D6979,01489099999,ENGM"
Oslo,11/12/2022,14.8,4.7,10.4,14.8,3.2,10,6.5,78.9,0.015,100,4.17,rain,0,0,22.6,21.3,215.3,1021.7,39.6,42.6,29.4,2.5,2,10,2022-11-12T08:06:37,2022-11-12T15:54:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01484399999,01384099999,01489099999,ENGM"
Oslo,11/13/2022,7.5,4.7,6.3,7.5,2.9,6,5.3,93.4,0.008,100,4.17,rain,0,0,11.2,9.8,49.7,1029,88.6,33.1,6.7,0.5,0,10,2022-11-13T08:09:08,2022-11-13T15:52:38,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01473099999,01484399999,01384099999,E1039,01489099999,ENGM"
Oslo,11/14/2022,7.8,3.7,6.7,7.3,1.1,5.7,5.8,94.2,0.069,100,4.17,rain,0,0,14.4,13.2,26.9,1023.9,95.2,30.7,6.6,0.5,0,10,2022-11-14T08:11:39,2022-11-14T15:50:26,0.69,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01484399999,D1065,01490099999,01384099999,01489099999,ENGM"
Oslo,11/15/2022,4.8,2.3,3.8,2.1,-1.8,0.4,1.5,85.4,0.031,100,4.17,rain,0,0,32,22.2,43.1,1020.2,94.9,39.2,4,0.3,0,10,2022-11-15T08:14:10,2022-11-15T15:48:16,0.73,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01490099999,01384099999,01489099999,ENGM"
Oslo,11/16/2022,3.4,0.8,2.3,-0.5,-4.3,-1.9,-0.1,83.9,0.215,100,4.17,"rain,snow",0,0,38.2,23.4,38.4,1020.2,89.9,41.5,6.8,0.5,0,10,2022-11-16T08:16:39,2022-11-16T15:46:09,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01384099999,01489099999,ENGM"
Oslo,11/17/2022,1.4,0.4,1,-1.7,-4.2,-3.1,-2.5,77.7,0.58,100,4.17,"rain,snow",0,0,32,19.3,36.9,1018.2,91.3,46.2,6.5,0.4,0,10,2022-11-17T08:19:08,2022-11-17T15:44:04,0.79,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01485099999,ENRY,01492099999,D9780,01473099999,01484399999,D1065,01384099999,01489099999,ENGM"
Oslo,11/18/2022,0.9,0,0.6,-2.6,-5.6,-4,-3.4,75,0.146,100,4.17,"rain,snow",0,0,46,26.9,25.3,1021.9,94.3,51.9,8,0.6,0,10,2022-11-18T08:21:36,2022-11-18T15:42:03,0.82,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"01485099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,01490099999,01384099999,01489099999,ENGM"
Oslo,11/19/2022,0.4,-2.8,-1.4,-3.6,-8.9,-6.6,-5.5,73.4,0.162,100,4.17,"rain,snow",0,0,39.2,27.1,28.4,1023.6,85.7,50.8,22,1.8,2,10,2022-11-19T08:24:02,2022-11-19T15:40:04,0.85,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"01485099999,ENRY,01492099999,D9780,01473099999,01484399999,01384099999,01489099999,ENGM"
Oslo,11/20/2022,-0.7,-3.1,-1.5,-4.7,-9.3,-7,-5.6,73.3,0,0,0,snow,0.1,0,47.3,29.9,22.3,1016,91.1,41.4,7.5,0.7,1,10,2022-11-20T08:26:27,2022-11-20T15:38:08,0.89,Overcast,Cloudy skies throughout the day.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,D1065,01384099999,D6979,01489099999,ENGM"
Oslo,11/21/2022,0,-2.3,-0.9,-5.4,-8.6,-7,-5,73.9,0.581,100,4.17,snow,0.5,0.3,58.7,34,33,1007,89.2,33,5,0.4,0,10,2022-11-21T08:28:51,2022-11-21T15:36:14,0.92,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,D1065,01384099999,01489099999,ENGM"
Oslo,11/22/2022,0.4,-2.6,-0.5,-2,-8.7,-4.9,-2.7,84.7,1.72,100,4.17,snow,2.6,0.5,40.7,24.3,36.3,1007.4,89.6,32.8,7.3,0.6,1,10,2022-11-22T08:31:14,2022-11-22T15:34:25,0.95,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01473099999,01484399999,D1065,01384099999,01489099999,ENGM"
Oslo,11/23/2022,1.6,0,1,-1.9,-5.4,-3.1,-0.4,89.8,3.205,100,4.17,snow,8.8,4.5,31.9,20.9,53.7,1009.1,92.3,15.8,4,0.3,0,10,2022-11-23T08:33:35,2022-11-23T15:32:38,0,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01492099999,D9780,01473099999,01477099999,01384099999,ENGM,01485099999,ENRY,01494099999,01484399999,D1065,01490099999,D6979,01489099999"
Oslo,11/24/2022,2.6,1,1.7,-1,-3.6,-2.1,0.3,90.6,3.727,100,4.17,snow,5.6,12.1,33,18.7,51.8,1012.1,95.3,21.8,1.7,0,0,10,2022-11-24T08:35:54,2022-11-24T15:30:54,0.02,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01485099999,ENRY,01488099999,01492099999,D9780,01494099999,01484399999,D1065,01493099999,01384099999,ENGM"
Oslo,11/25/2022,3.1,2.1,2.6,0.6,-1.4,-0.6,1.4,91.5,2.954,100,4.17,snow,0.3,1.7,26.2,17.8,54.8,1018.4,97.3,36,4.3,0.3,0,10,2022-11-25T08:38:11,2022-11-25T15:29:14,0.05,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,D1065,01493099999,01384099999,ENGM"
Oslo,11/26/2022,3.1,2.1,2.6,0.9,-1.6,-0.3,1.7,94.3,0.295,100,4.17,"rain,snow",0.5,2,20.1,13.7,41.5,1024.4,94.9,16.8,3,0.2,0,10,2022-11-26T08:40:26,2022-11-26T15:27:38,0.09,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,E4699,01484399999,D1065,01384099999,ENGM"
Oslo,11/27/2022,5.4,2.9,4.3,3.4,-0.6,1.6,3.6,95.1,5.999,100,4.17,rain,0,4.2,42.1,16.7,108.5,1022.7,96.6,16.9,2.3,0.1,0,10,2022-11-27T08:42:39,2022-11-27T15:26:05,0.12,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"01492099999,D9780,01473099999,E4699,01493099999,01384099999,E1039,ENGM,01485099999,ENRY,01494099999,01484399999,01490099999,01489099999"
Oslo,11/28/2022,4.6,2.4,3.6,2.6,-1.7,0.3,2.3,91.7,1.083,100,4.17,"rain,snow",0.5,1.4,33.8,21.8,63.7,1022.4,93.6,40,2.6,0.1,0,10,2022-11-28T08:44:49,2022-11-28T15:24:36,0.16,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,snow,"01485099999,ENRY,01492099999,D9780,01494099999,01484399999,01493099999,01490099999,01384099999,E1039,ENGM,01489099999"
